Year;Suicides;Suicide_attempts;People_on_antidepressants;Suicides_1519;Suicide_attempts_1519;Suicides_2029;Suicide_attempts_2029;Suicides_3039;Suicide_attempts_3039
2007;592;6622;74.0;NA;1365;49;1725;80;1154
2008;604;6415;76.1;NA;1320;49;1684;76;1102
2009;622;6359;79.2;NA;1307;37;1610;80;1094
2010;566;6605;83.6;NA;1382;38;1765;48;1078
2011;649;6797;82.9;NA;1400;41;1855;60;1127
2012;657;6558;81.6;NA;1351;42;1734;69;996
2013;636;6422;78.3;NA;1319;40;1605;72;943
2014;652;4916;74.6;NA;1088;49;1151;64;738
2015;567;4706;74.0;NA;1139;47;1092;54;700
2016;582;4365;72.6;NA;1263;66;938;55;565
